Which resources it links?,Show in demo yes/no,Short name (diplayed in dropbox),Actual SPARQL query Please format it with enters!,Explanation (long explanation to be shown in UI),parameterNumbers,paramDefinition,parameter1,parameter2
"demosEndpoint, dbpedia",yes,All restaurants in {district} with aprox rate of {stars},"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX geo: <http://www.opengis.net/ont/geosparql#>
PREFIX geof: <http://www.opengis.net/def/function/geosparql/>
PREFIX gnis: <http://smartopendata.gsi.dit.upm.es/rdf/gnis/>
PREFIX gu: <http://smartopendata.gsi.dit.upm.es/rdf/gu/> 
PREFIX drf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dcterms: <http://purl.org/dc/terms/>
PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX dbpedia-owl: <http://dbpedia.org/property/>
prefix text: <http://jena.apache.org/text#>
PREFIX gp: <http://sefarad.gsi.dit.upm.es/rdf/gp/> 


SELECT * WHERE {

SERVICE <http://localhost:3030/books/query> {
        ?s geo:hasGeometry ?fGeom .
        ?fGeom geo:asWKT ?fWKT .
        ?s gu:GEOCODIGO ?geocodigo  .
        ?s gu:DESBDT ?desbdt .  
        ?s owl:sameAs ?dbpediaLink .  

    }

SERVICE <http://localhost:3030/geo/query> {

?d ?p ?o 

  FILTER(REGEX(?o, ?desbdt))
  FILTER(str(?desbdt)=""<district>"") 


    }

SERVICE <http://localhost:3030/geo/query> {

  ?d gp:price ?price .
  ?d gp:foodtype ?foodtype .
  ?d gp:stars ?stars .
  FILTER(str(?stars)=""<stars>"") 


    }


}",Return all restaurants in the selected district with at least the selected rate.,2,district stars,"Salamanca,
Arganzuela,
Retiro,
Tetuán,
Chamberí,
Usera
","3,
3.5,
4"
