Which resources it links?,Show in demo yes/no,Short name (diplayed in dropbox),Actual SPARQL query Please format it with enters!,Explanation (long explanation to be shown in UI),parameterNumbers,paramDefinition,parameter1 values,parameter2 values
fuseki,yes,All areas with designation {designation} and scheme {designationScheme},"PREFIX drf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
PREFIX j.0: <http://inspire.jrc.ec.europa.eu/schemas/gn/3.0/> 
PREFIX j.1: <http://inspire.jrc.ec.europa.eu/schemas/ps/3.0/> 
PREFIX j.2: <http://inspire.jrc.ec.europa.eu/schemas/base/3.2/> 
PREFIX j.3: <http://www.opengis.net/ont/geosparql#> 
SELECT * WHERE { 
SERVICE <http://localhost:3030/slovakia/query> { 
?res j.3:hasGeometry ?fGeom . ?fGeom j.3:asWKT ?fWKT . 
?res j.1:siteProtectionClassification ?spc  . 
?res j.1:LegalFoundationDate ?lfd .   
?res j.1:LegalFoundationDocument ?lfdoc .  
?res j.1:inspireId ?inspire . ?inspire j.2:namespace ?namespace . ?inspire j.2:namespace ?localId . 
?res j.1:siteDesignation ?siteDesignation .  ?siteDesignation j.1:percentageUnderDesignation 
?percentageUnderDesignation . ?siteDesignation j.1:designation ?designation . 
?siteDesignation j.1:designationScheme ?designationScheme .  
FILTER regex(?designation, ""<designation>"", ""i"") . 
FILTER regex(?designationScheme, ""<designationScheme>"", ""i"") .  
} } 
LIMIT 5",Return all areas in Slovakia with the selected parameters,2,designation designationScheme,"nationalPark,
naturalMonument,
ramsar,
SiteOfCommunityImportance,
specialProtectionArea,
StrictNaturalReserve,
WildernessArea
","IUCN,
natura2000,
Ramsar"
